id,name,absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,is_potentially_hazardous_asteroid,close_approach_date,relative_velocity_kmph,miss_distance_km,orbiting_body
9990057,Asteroid_57,19.52,0.0767,0.2452,False,2025-06-19,25477.93,3943620.73,Earth
9990058,Asteroid_58,19.95,0.3768,0.5447,False,2025-09-24,80719.43,3840317.35,Earth
9990059,Asteroid_59,23.25,0.1313,0.2195,False,2025-09-23,84114.92,4859735.35,Earth
9990060,Asteroid_60,22.76,0.0981,0.2448,True,2025-07-27,39803.58,4453094.47,Earth
9990061,Asteroid_61,17.38,0.0982,0.2986,False,2025-08-08,63972.57,2325138.55,Earth
9990062,Asteroid_62,19.54,0.1782,0.6306,False,2025-03-18,36015.27,4715540.0,Earth
9990063,Asteroid_63,19.6,0.482,0.9148,True,2025-10-12,78021.76,4320491.8,Earth
9990064,Asteroid_64,17.21,0.1105,0.486,False,2025-12-25,10468.18,3155706.06,Earth
9990065,Asteroid_65,24.72,0.3836,0.6831,False,2025-06-20,56394.03,3429156.98,Earth
9990066,Asteroid_66,20.97,0.1713,0.2084,True,2025-09-12,42045.38,1023585.31,Earth
9990067,Asteroid_67,17.03,0.0425,0.1042,False,2025-01-16,40128.51,2004484.83,Earth
9990068,Asteroid_68,20.49,0.0164,0.2142,False,2025-11-05,50728.43,3896865.34,Earth
9990069,Asteroid_69,19.46,0.1228,0.1499,False,2025-02-09,71374.29,4489316.79,Earth
9990070,Asteroid_70,21.93,0.1708,0.4407,True,2025-06-13,36886.33,3429859.9,Earth
9990071,Asteroid_71,22.05,0.3878,0.5757,False,2025-03-21,77289.85,4385166.49,Earth
9990072,Asteroid_72,23.73,0.3264,0.4613,False,2025-09-08,66935.69,1917025.27,Earth
9990073,Asteroid_73,18.87,0.0117,0.4931,False,2025-12-31,77854.0,436047.5,Earth
9990074,Asteroid_74,23.38,0.3109,0.4618,True,2025-05-08,42432.46,174431.25,Earth
9990075,Asteroid_75,20.42,0.0756,0.2371,False,2025-11-23,60847.94,3798038.98,Earth
9990076,Asteroid_76,21.6,0.4642,0.903,False,2025-09-14,48964.45,3774547.46,Earth
9990077,Asteroid_77,24.63,0.4356,0.9064,False,2025-09-04,27195.0,4957223.28,Earth
9990078,Asteroid_78,24.65,0.2511,0.5495,True,2025-06-24,11835.47,3469669.32,Earth
9990079,Asteroid_79,17.49,0.137,0.5123,True,2025-09-01,35848.7,3050697.57,Earth
9990080,Asteroid_80,22.3,0.37,0.7846,False,2025-09-06,57389.58,198087.22,Earth
9990081,Asteroid_81,20.55,0.3046,0.7476,True,2025-10-17,26284.06,3505637.25,Earth
9990082,Asteroid_82,20.42,0.0457,0.4144,True,2025-12-28,78976.84,2308731.67,Earth
9990083,Asteroid_83,22.06,0.4035,0.5201,False,2025-07-22,89570.26,4043994.43,Earth
9990084,Asteroid_84,24.64,0.37,0.4907,True,2025-11-09,19313.02,1539706.32,Earth
9990085,Asteroid_85,21.57,0.0206,0.0691,False,2025-06-13,63718.09,695182.16,Earth
9990086,Asteroid_86,20.33,0.3626,0.6451,True,2025-03-06,70590.39,2946417.42,Earth
9990087,Asteroid_87,20.91,0.3104,0.3722,True,2025-03-22,76737.34,1183570.88,Earth
9990088,Asteroid_88,20.16,0.363,0.4274,False,2025-08-26,67515.98,4683879.07,Earth
9990089,Asteroid_89,20.85,0.2643,0.3675,False,2025-02-10,89794.01,3319083.49,Earth
9990090,Asteroid_90,22.15,0.3197,0.3318,True,2025-01-12,55185.92,2507988.42,Earth
9990091,Asteroid_91,22.49,0.0473,0.2043,False,2025-04-22,84171.94,904907.97,Earth
9990092,Asteroid_92,19.38,0.2036,0.3142,True,2025-01-12,61450.33,3415107.31,Earth
9990093,Asteroid_93,24.7,0.4645,0.8736,False,2025-12-13,72791.38,1604095.11,Earth
9990094,Asteroid_94,19.23,0.1422,0.2041,True,2025-06-06,53237.35,4259470.23,Earth
9990095,Asteroid_95,23.14,0.0604,0.4783,True,2025-09-25,10865.49,1756287.82,Earth
9990096,Asteroid_96,17.9,0.4098,0.5903,False,2025-03-10,88484.05,1824235.57,Earth
9990097,Asteroid_97,17.21,0.385,0.8225,True,2025-01-12,83003.63,1369343.63,Earth
9990098,Asteroid_98,22.85,0.2417,0.5839,False,2025-12-02,59227.85,1223429.73,Earth
9990099,Asteroid_99,23.05,0.224,0.7023,True,2025-05-18,87892.19,1865335.33,Earth
9990100,Asteroid_100,24.37,0.4874,0.9295,True,2025-08-03,13796.4,1978401.83,Earth
9990101,Asteroid_101,17.14,0.4392,0.5916,True,2025-08-05,65851.6,2627371.05,Earth
9990102,Asteroid_102,17.92,0.3591,0.7128,False,2025-06-18,35202.94,2684734.42,Earth
9990103,Asteroid_103,24.39,0.0143,0.2495,False,2025-05-19,70661.58,2700554.47,Earth
9990104,Asteroid_104,23.96,0.3584,0.6422,True,2025-09-20,50390.64,1708718.09,Earth
9990105,Asteroid_105,22.08,0.2707,0.4238,True,2025-12-25,67468.15,1632541.9,Earth
9990106,Asteroid_106,24.74,0.4332,0.5305,True,2025-10-03,18382.13,4375831.93,Earth
9990107,Asteroid_107,19.04,0.0629,0.1053,False,2025-07-12,61057.06,3371080.92,Earth
9990108,Asteroid_108,21.57,0.3066,0.4852,True,2025-03-18,21114.13,1401533.53,Earth
9990109,Asteroid_109,24.67,0.4841,0.7983,False,2025-07-29,45781.52,3142581.67,Earth
9990110,Asteroid_110,18.54,0.42,0.5553,False,2025-12-31,63632.95,2570330.71,Earth
9990111,Asteroid_111,21.2,0.2398,0.4181,True,2025-09-14,23237.7,3542473.83,Earth
9990112,Asteroid_112,21.5,0.4652,0.5943,False,2025-11-18,54432.81,1320362.24,Earth
9990113,Asteroid_113,17.29,0.4287,0.5934,False,2025-07-12,12323.43,3446517.13,Earth
9990114,Asteroid_114,20.1,0.239,0.3931,False,2025-06-15,40142.47,4045926.61,Earth
9990115,Asteroid_115,21.44,0.2854,0.6037,True,2025-01-09,76485.25,3718325.66,Earth
9990116,Asteroid_116,19.07,0.306,0.7473,False,2025-05-20,71018.37,4829308.15,Earth
9990117,Asteroid_117,21.71,0.125,0.1897,False,2025-12-25,15400.86,1693681.9,Earth
9990118,Asteroid_118,17.73,0.3999,0.7907,False,2025-09-30,63203.13,2123467.84,Earth
9990119,Asteroid_119,23.67,0.2496,0.41,False,2025-09-30,69432.79,2265795.71,Earth
9990120,Asteroid_120,18.41,0.0826,0.3966,False,2025-05-04,64236.39,4062868.43,Earth
9990121,Asteroid_121,24.65,0.2495,0.3603,True,2025-05-20,63970.5,4367814.4,Earth
9990122,Asteroid_122,23.43,0.3433,0.5671,False,2025-10-21,25981.44,4610223.14,Earth
9990123,Asteroid_123,23.85,0.0821,0.3937,True,2025-02-21,10900.33,2101442.04,Earth
9990124,Asteroid_124,19.23,0.4107,0.6162,False,2025-05-08,72251.05,1307422.6,Earth
9990125,Asteroid_125,22.45,0.4855,0.5451,False,2025-07-23,77895.91,527770.01,Earth
9990126,Asteroid_126,22.3,0.2166,0.2444,False,2025-11-04,42432.4,257443.03,Earth
9990127,Asteroid_127,18.15,0.4639,0.9546,False,2025-09-15,80749.41,2870361.57,Earth
9990128,Asteroid_128,19.82,0.3614,0.5386,True,2025-11-15,34367.23,2458956.53,Earth
9990129,Asteroid_129,17.55,0.2688,0.4658,False,2025-06-14,84740.01,815595.98,Earth
9990130,Asteroid_130,18.3,0.082,0.2261,False,2025-08-01,75434.09,4901886.37,Earth
9990131,Asteroid_131,19.77,0.3997,0.8061,False,2025-08-27,82257.05,1998002.03,Earth
9990132,Asteroid_132,23.06,0.1893,0.2368,True,2025-01-27,15126.96,3275804.54,Earth
9990133,Asteroid_133,19.63,0.0137,0.3374,True,2025-10-17,22604.22,2287291.12,Earth
9990134,Asteroid_134,17.79,0.3731,0.5197,True,2025-02-08,11667.3,884121.09,Earth
9990135,Asteroid_135,18.75,0.038,0.4589,True,2025-03-31,28548.2,2186556.96,Earth
9990136,Asteroid_136,25.0,0.2681,0.6204,False,2025-05-21,79185.51,2728454.2,Earth
9990137,Asteroid_137,21.14,0.4908,0.9349,True,2025-07-10,34291.28,1265620.12,Earth
9990138,Asteroid_138,17.7,0.4682,0.5729,True,2025-07-29,20662.34,1969004.11,Earth
9990139,Asteroid_139,22.42,0.1569,0.6157,False,2025-11-03,29030.43,4649653.04,Earth
9990140,Asteroid_140,24.37,0.4603,0.7885,False,2025-04-07,19033.59,269577.8,Earth
9990141,Asteroid_141,17.85,0.0786,0.5459,False,2025-11-20,47953.55,3328703.48,Earth
9990142,Asteroid_142,23.49,0.4066,0.4367,True,2025-03-26,89330.01,1409005.69,Earth
9990143,Asteroid_143,21.21,0.1896,0.2193,False,2025-02-01,21061.11,1312040.97,Earth
9990144,Asteroid_144,18.4,0.0971,0.1671,True,2025-12-27,75076.76,351282.86,Earth
9990145,Asteroid_145,22.51,0.0367,0.531,False,2025-05-01,62938.66,4380476.16,Earth
9990146,Asteroid_146,20.79,0.0714,0.0929,False,2025-01-13,20265.26,726153.46,Earth
9990147,Asteroid_147,22.62,0.1534,0.3364,True,2025-01-18,65144.52,2654509.83,Earth
9990148,Asteroid_148,24.57,0.2653,0.622,False,2025-08-22,86421.28,1211482.06,Earth
9990149,Asteroid_149,23.34,0.4198,0.6663,True,2025-06-10,61789.1,517453.6,Earth
9990150,Asteroid_150,24.84,0.0608,0.3138,True,2025-11-25,38439.78,1023357.69,Earth
9990151,Asteroid_151,24.69,0.4063,0.4228,True,2025-05-06,49342.46,4507716.65,Earth
9990152,Asteroid_152,22.51,0.3406,0.6647,True,2025-07-23,39425.57,4635173.01,Earth
9990153,Asteroid_153,19.02,0.4367,0.8273,True,2025-04-26,82054.86,4583444.48,Earth
9990154,Asteroid_154,21.54,0.2776,0.6199,True,2025-02-22,30103.34,2598614.81,Earth
9990155,Asteroid_155,24.26,0.1246,0.3583,True,2025-02-16,52919.22,358057.41,Earth
9990156,Asteroid_156,19.42,0.3452,0.7537,True,2025-12-13,36426.53,3544018.65,Earth
9990157,Asteroid_157,18.81,0.2658,0.6074,True,2025-02-14,42345.16,1621281.24,Earth
9990158,Asteroid_158,22.48,0.4122,0.7905,True,2025-02-24,36771.92,4231282.67,Earth
9990159,Asteroid_159,24.26,0.3874,0.4633,True,2025-12-30,68899.98,1247044.76,Earth
9990160,Asteroid_160,23.31,0.159,0.2371,False,2025-10-17,51704.59,2115877.2,Earth
9990161,Asteroid_161,24.22,0.1854,0.5256,True,2025-02-14,74332.03,1074562.88,Earth
9990162,Asteroid_162,18.36,0.3203,0.6323,True,2025-02-19,52221.08,585255.36,Earth
9990163,Asteroid_163,21.84,0.1226,0.3362,False,2025-11-28,87481.74,1449551.29,Earth
9990164,Asteroid_164,18.88,0.218,0.5384,False,2025-06-17,41609.29,4350100.12,Earth
9990165,Asteroid_165,21.46,0.3471,0.4438,True,2025-05-22,48814.19,2257329.57,Earth
9990166,Asteroid_166,18.31,0.4521,0.5567,True,2025-06-15,79757.21,4954012.92,Earth
9990167,Asteroid_167,24.95,0.1877,0.2868,True,2025-09-13,59254.66,226358.48,Earth
9990168,Asteroid_168,18.66,0.0133,0.2948,True,2025-06-14,79573.22,1678249.61,Earth
9990169,Asteroid_169,20.09,0.1902,0.6199,True,2025-05-26,75900.99,3175645.46,Earth
9990170,Asteroid_170,22.53,0.3877,0.7333,False,2025-12-05,19252.87,690829.1,Earth
9990171,Asteroid_171,18.46,0.348,0.6142,True,2025-12-30,42506.06,3980652.39,Earth
9990172,Asteroid_172,17.69,0.1966,0.3926,True,2025-03-16,21014.11,1302668.82,Earth
9990173,Asteroid_173,18.93,0.2877,0.7249,False,2025-12-12,43208.92,4703355.79,Earth
9990174,Asteroid_174,18.72,0.4164,0.4824,True,2025-02-03,21593.27,2693067.11,Earth
9990175,Asteroid_175,21.6,0.1655,0.195,True,2025-11-16,51100.2,3524738.07,Earth
9990176,Asteroid_176,23.68,0.476,0.9434,False,2025-02-09,10737.86,3458220.6,Earth
9990177,Asteroid_177,20.22,0.3186,0.716,True,2025-12-09,55132.9,3162199.68,Earth
9990178,Asteroid_178,20.77,0.0195,0.5115,False,2025-12-25,69534.92,4722120.46,Earth
9990179,Asteroid_179,21.7,0.4638,0.7266,True,2025-09-04,32723.66,3898723.21,Earth
9990180,Asteroid_180,21.85,0.4455,0.6555,True,2025-04-01,37006.87,782009.01,Earth
9990181,Asteroid_181,18.49,0.0346,0.4483,False,2025-07-31,14402.29,1395843.85,Earth
9990182,Asteroid_182,24.2,0.4485,0.7321,True,2025-11-22,30642.69,3723934.3,Earth
9990183,Asteroid_183,23.62,0.3405,0.6529,True,2025-10-25,87511.57,1410348.62,Earth
9990184,Asteroid_184,23.1,0.0591,0.133,True,2025-05-30,66482.18,3675592.96,Earth
9990185,Asteroid_185,23.11,0.0508,0.347,False,2025-03-21,31587.59,521098.66,Earth
9990186,Asteroid_186,24.72,0.1722,0.5206,False,2025-01-20,83086.54,234693.52,Earth
9990187,Asteroid_187,23.89,0.4601,0.7876,True,2025-06-29,48998.43,868948.22,Earth
9990188,Asteroid_188,18.16,0.0404,0.4461,True,2025-07-25,20259.32,3067458.87,Earth
9990189,Asteroid_189,20.88,0.0144,0.397,True,2025-04-29,57468.08,1050876.06,Earth
9990190,Asteroid_190,24.16,0.024,0.0937,False,2025-10-05,14196.36,758970.02,Earth
9990191,Asteroid_191,20.86,0.1705,0.6503,True,2025-06-01,38463.09,2816671.57,Earth
9990192,Asteroid_192,17.44,0.3184,0.3773,True,2025-10-21,85889.73,4343096.88,Earth
9990193,Asteroid_193,23.0,0.4201,0.4392,False,2025-08-23,22076.4,4041373.92,Earth
9990194,Asteroid_194,22.6,0.1631,0.4621,True,2025-11-19,52289.59,4006922.79,Earth
9990195,Asteroid_195,22.57,0.0115,0.4942,False,2025-07-06,41569.01,2238463.96,Earth
9990196,Asteroid_196,21.06,0.3346,0.4272,False,2025-11-21,52684.15,4550919.48,Earth
9990197,Asteroid_197,22.16,0.4384,0.4809,False,2025-03-27,76253.93,2584654.47,Earth
9990198,Asteroid_198,22.26,0.4803,0.8422,True,2025-05-23,17340.74,1598383.83,Earth
9990199,Asteroid_199,17.33,0.3705,0.7707,False,2025-10-18,66505.95,425409.16,Earth
